length,even_odd,first_char_vowel,second_char_vowel,vowels,consonants,vowel_consonant_ratio,spaces,dots,words,target
10.201864129829456,0.26604529005684785,0.0,1.0,2.733954709943152,6.467909419886304,0.4220186412982946,1.0,0.0,2.0,+
11.559172670956801,0.0,0.0,1.0,4.0,6.372781780637869,0.6448372298069439,1.0931954451594672,0.0931954451594672,2.093195445159467,+
15.720254176073691,0.7202541760736922,0.0,1.0,4.0,10.720254176073691,0.37118983295705227,1.0,0.0,2.0,+
17.813084155803207,0.9626168311606416,0.0,1.0,4.962616831160641,10.887850493481924,0.45186915844196796,1.9626168311606416,0.0,2.962616831160642,+
14.802721824256334,0.7605443648512671,0.0,0.23945563514873291,4.521088729702534,7.760544364851267,0.5745034293217407,1.760544364851267,0.7605443648512671,2.7605443648512673,+
13.426912653520638,0.42691265352063956,0.0,0.0,3.5730873464793604,8.85382530704128,0.41461746929587207,1.0,0.0,2.0,-
12.834714979735004,0.1652850202649947,0.0,1.0,4.66942995947001,7.165285020264995,0.6554559433125517,1.0,0.0,2.0,+
11.428862228779817,0.8096207429266058,0.1903792570733942,0.0,4.0,6.428862228779817,0.6518630805415595,1.0,0.0,2.0,-
14.283701569203489,0.7162984307965119,0.0,0.2837015692034881,3.716298430796512,9.0,0.4087928273876163,1.283701569203488,0.2837015692034881,2.283701569203488,-
12.0,1.0,0.0,1.0,4.0953062076325715,5.0953062076325715,0.8028591862289771,1.9046937923674285,0.9046937923674286,2.9046937923674285,+
11.870158980180685,0.8701589801806866,0.0,1.0,4.0,6.870158980180687,0.5829841019819313,1.0,0.0,2.0,+
13.778500419203546,0.7785004192035455,0.0,0.7785004192035455,4.778500419203546,8.0,0.5934200503044255,1.0,0.0,2.0,-
15.0,0.0,0.0,1.0,5.0,9.0,0.56,1.0,0.0,2.0,+
16.0,1.0,0.0,0.9519434420453934,5.0,10.0,0.5,1.0,0.0,2.0,+
12.0,1.0,0.0,1.0,5.0,6.0,0.83,1.0,0.0,2.0,+
13.0,0.0,0.0,1.0,5.0,7.0,0.71,1.0,0.0,2.0,+
17.760937708988312,0.7609377089883128,0.0,1.0,5.0,11.760937708988314,0.4271718687303506,1.0,0.0,2.0,+
12.0,1.0,0.0,1.0,3.0,8.0,0.38,1.0,0.0,2.0,+
10.628172590640652,0.3718274093593483,0.0,1.0,5.0,4.0,1.25,1.6281725906406517,0.0,2.6281725906406517,+
18.0,1.0,0.0,0.290325432617212,5.0,10.290325432617212,0.4854837283691394,2.0,0.709674567382788,3.0,-
16.604005413337454,0.3959945866625446,0.0,1.0,7.604005413337456,8.0,0.9524806496004946,1.0,0.0,2.0,+
11.0,0.0,0.0,1.0,4.0,6.0,0.67,1.0,0.0,2.0,+
10.0,1.0,0.0,1.0,3.0,6.0,0.5,1.0,0.0,2.0,+
18.0,1.0,0.0,1.0,6.280750793112654,8.719249206887346,0.7289576665536575,2.0,1.0,3.0,+
19.0,0.0,0.0,0.0,8.0,10.0,0.8,1.0,0.0,2.0,-
13.0,0.0,0.0,1.0,5.0,7.0,0.71,1.0,0.0,2.0,+
14.0,1.0,0.0,1.0,4.0,7.0,0.57,2.0,1.0,3.0,+
14.0,1.0,0.0,0.06776614887625876,3.0677661488762586,9.93223385112374,0.3094872608426762,1.0,0.0,2.0,-
18.0,1.0,0.0,1.0,7.0,8.0,0.88,2.9984106247684617,0.001589375231538348,3.9984106247684617,+
14.0,1.0,0.0,1.0,5.0895052708263515,7.9104947291736485,0.6414812649983244,1.0,0.0,2.0,+
12.0,1.0,0.0,0.8595835588506034,4.0,7.0,0.57,1.0,0.0,2.0,-
11.0,0.0,0.0,1.0,3.0,7.0,0.43,1.0,0.0,2.0,+
14.0,1.0,0.0,1.0,5.0,8.0,0.62,1.0,0.0,2.0,+
17.0,0.0,0.0,1.0,4.3870708009323796,9.61292919906762,0.4619313281491807,2.0,1.0,3.0,+
19.664344351347854,0.6643443513478551,0.0,0.6643443513478551,8.0,10.664344351347856,0.7534958954056501,1.0,0.0,2.0,+
12.0,1.0,0.0,0.7484673857686401,4.0,7.0,0.57,1.0,0.0,2.0,-
14.0,1.0,0.0,1.0,5.0,8.0,0.62,1.0,0.0,2.0,+
12.0,1.0,0.0,1.0,5.0,6.0,0.83,1.0,0.0,2.0,+
18.977619407140928,0.022380592859072235,0.0,1.0,7.0,8.977619407140928,0.7822380592859073,2.0,1.0,3.0,+
15.0,0.0,0.0,1.0,4.0,10.0,0.4,1.0,0.0,2.0,+
13.0,0.0,0.0,1.0,5.0,7.0,0.71,1.0,0.0,2.0,+
17.0,0.0,0.0,1.0,4.136721618847035,9.863278381152966,0.42187545901552553,2.0,1.0,3.0,+
