sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,decile_score.1,score_text,v_type_of_assessment,v_decile_score,v_score_text,end,target
1,24,2,0,0,0,1,2,0.0,0.0,3,2,1,0,3,1,1067,0
0,44,0,2,0,0,0,3,0.0,1.0,3,1,1,0,0,1,477,0
0,52,1,2,0,0,0,1,-8.0,8.0,3,0,1,0,0,1,898,-1
1,27,0,2,0,0,0,1,-43.0,44.0,6,6,2,0,7,0,258,0
1,29,0,0,0,0,0,3,-1.0,1.0,3,1,1,0,2,1,725,0
1,22,2,0,0,0,0,1,0.0,1.0,3,8,0,0,6,2,75,0
1,37,0,2,0,0,0,2,-12.0,12.0,8,1,1,0,2,1,586,-1
0,30,0,5,0,0,0,4,-27.0,1.0,3,6,2,0,3,1,1044,0
1,37,0,0,0,0,0,9,-1.0,1.0,8,5,2,0,2,1,490,-1
1,52,1,5,0,0,0,13,-1.0,1.0,3,6,2,0,5,2,370,0
1,40,0,2,0,0,0,1,-1.0,1.0,7,1,1,0,1,1,519,-1
1,38,0,3,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,1053,-1
1,25,0,2,0,0,0,1,-81.0,81.0,8,1,1,0,2,1,941,0
1,37,0,0,0,0,0,2,-1.0,1.0,3,3,1,0,1,1,36,0
1,28,0,2,0,0,0,0,-1.0,1.0,3,1,1,0,1,1,526,-1
1,28,0,0,0,0,0,1,0.0,1.0,3,3,1,0,4,2,772,0
1,47,1,2,0,0,0,0,0.0,0.0,7,0,1,0,0,1,543,-1
1,30,0,5,0,0,0,5,-1.0,30.0,8,7,0,0,2,1,858,0
1,29,0,0,0,0,0,4,-5.0,5.0,7,2,1,0,1,1,626,-1
1,54,1,5,0,0,0,1,-1.0,1.0,3,1,1,0,0,1,651,-1
1,31,0,0,0,0,0,7,-2.0,2.0,7,5,2,0,3,1,679,-1
1,29,0,5,0,0,0,0,-1.0,1.0,3,0,1,0,1,1,525,-1
1,68,1,2,0,0,0,0,-2.0,2.0,3,0,1,0,0,1,468,-1
1,30,0,0,0,0,0,3,0.0,1.0,3,0,1,0,2,1,27,-1
1,21,2,0,0,0,0,0,-1.0,1.0,3,4,2,0,5,2,540,0
1,55,1,3,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,736,-1
1,26,0,3,0,0,1,0,-1.0,1.0,3,1,1,0,1,1,1039,-1
1,55,1,2,0,0,0,0,0.0,1.0,7,0,1,0,0,1,724,-1
1,44,0,0,0,0,0,5,-1.0,1.0,3,3,1,0,0,1,708,-1
1,23,2,0,0,0,0,6,-1.0,1.0,3,8,0,0,7,0,393,0
1,21,2,3,0,0,0,1,-40.0,40.0,2,8,0,0,7,0,540,-1
0,31,0,0,0,0,0,1,-1.0,1.0,3,6,2,0,4,2,686,-1
1,21,2,0,0,0,0,0,-1.0,1.0,3,3,1,0,5,2,738,-1
1,28,0,0,0,0,0,20,0.0,0.0,3,7,0,0,2,1,657,0
1,43,0,0,0,0,0,4,-1.0,0.0,3,0,1,0,0,1,471,0
1,50,1,2,0,0,0,9,-1.0,1.0,8,5,2,0,3,1,174,0
1,77,1,2,0,0,0,5,-46.0,46.0,3,2,1,0,0,1,505,-1
1,32,0,0,0,0,0,5,-1.0,1.0,3,3,1,0,1,1,248,0
0,55,1,2,0,0,0,0,-3.0,3.0,7,0,1,0,0,1,779,-1
1,25,0,0,0,0,0,7,-1.0,1.0,3,7,0,0,6,2,766,0
1,25,0,0,0,0,0,0,-1.0,1.0,7,5,2,0,4,2,1038,-1
0,32,0,3,0,0,0,1,-80.0,80.0,3,2,1,0,2,1,918,0
0,33,0,4,0,0,0,5,-1.0,1.0,3,6,2,0,3,1,526,0
1,23,2,0,0,1,0,1,689.0,672.0,9,9,0,0,7,0,689,-1
1,33,0,0,4,0,0,12,-1.0,1.0,2,9,0,0,6,2,348,0
0,52,1,2,0,0,0,0,-1.0,1.0,3,1,1,0,1,1,356,0
1,21,2,0,0,0,0,1,-1.0,1.0,3,8,0,0,7,0,306,0
1,23,2,5,0,0,0,6,-38.0,39.0,3,3,1,0,3,1,494,-1
0,36,0,5,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,528,-1
1,27,0,0,0,0,0,0,-1.0,1.0,7,0,1,0,1,1,537,-1
1,24,2,0,0,0,0,2,-1.0,1.0,3,3,1,0,3,1,926,0
1,28,0,2,0,0,0,1,-1.0,1.0,3,3,1,0,2,1,480,0
0,28,0,2,0,0,0,1,0.0,0.0,3,4,2,0,2,1,489,-1
1,31,0,2,0,0,0,5,-1.0,1.0,3,4,2,0,1,1,76,0
1,20,2,0,1,2,0,5,-1.0,1.0,3,8,0,0,8,0,99,0
1,47,1,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,923,-1
1,66,1,2,0,0,0,1,331.0,1.0,3,0,1,0,1,1,1129,-1
1,28,0,2,0,0,1,2,-1.0,1.0,8,3,1,0,2,1,705,-1
1,41,0,0,0,0,0,19,29.0,267.0,2,4,2,0,8,0,29,0
1,52,1,0,0,0,1,7,-1.0,164.0,10,6,2,0,6,2,736,-1
1,23,2,2,0,0,0,1,-1.0,1.0,3,1,1,0,2,1,609,-1
0,52,1,0,0,0,0,0,0.0,0.0,3,6,2,0,2,1,558,0
1,31,0,0,0,0,0,1,650.0,22.0,3,5,2,0,5,2,650,-1
1,31,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,557,-1
1,22,2,0,0,0,0,0,-1.0,1.0,3,2,1,0,4,2,603,0
1,22,2,2,0,0,2,0,-3.0,4.0,3,4,2,0,5,2,1012,-1
1,20,2,0,2,2,0,4,-1.0,1.0,3,8,0,0,8,0,232,0
1,34,0,0,0,0,0,0,0.0,0.0,3,6,2,0,3,1,619,0
1,28,0,0,0,0,0,3,-1.0,1.0,7,5,2,0,2,1,7,0
1,31,0,2,0,0,0,11,-1.0,1.0,3,6,2,0,1,1,379,0
1,25,0,0,0,0,1,9,0.0,1.0,3,6,2,0,3,1,1129,-1
1,20,2,0,0,0,0,0,-1.0,1.0,3,8,0,0,8,0,500,-1
1,47,1,5,0,0,0,5,-1.0,1.0,7,0,1,0,0,1,139,0
1,29,0,2,0,0,0,8,149.0,146.0,8,8,0,0,6,2,1185,0
1,22,2,0,0,0,0,2,250.0,105.0,7,5,2,0,5,2,250,0
1,60,1,2,0,0,0,18,-26.0,26.0,7,1,1,0,2,1,725,0
1,28,0,2,0,0,0,1,-1.0,1.0,3,0,1,0,1,1,312,-1
1,44,0,2,0,0,0,4,0.0,0.0,7,3,1,0,3,1,1181,-1
0,23,2,0,0,0,0,2,-1.0,1.0,3,6,2,0,4,2,829,0
0,31,0,2,0,0,0,2,-28.0,28.0,3,3,1,0,0,1,295,0
1,25,0,2,0,0,0,1,-1.0,1.0,3,5,2,0,2,1,545,-1
1,47,1,2,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,733,-1
1,33,0,2,0,0,0,0,0.0,1.0,3,8,0,0,2,1,427,0
1,36,0,0,0,0,0,6,-32.0,32.0,2,7,0,0,6,2,592,-1
1,20,2,0,1,2,0,5,-1.0,1.0,3,8,0,0,8,0,558,0
1,29,0,2,0,0,0,1,-57.0,57.0,3,1,1,0,1,1,239,-1
1,44,0,0,0,0,0,24,53.0,31.0,7,6,2,0,2,1,53,-1
0,22,2,2,0,0,0,0,0.0,1.0,7,1,1,0,2,1,502,-1
0,28,0,5,0,0,1,1,0.0,0.0,1,1,1,0,1,1,1053,-1
1,54,1,2,0,0,0,0,0.0,0.0,7,0,1,0,0,1,586,-1
1,26,0,0,0,0,0,3,0.0,0.0,2,3,1,0,2,1,1085,-1
1,21,2,0,0,2,0,3,0.0,1.0,2,4,2,0,5,2,436,0
1,31,0,0,0,0,0,1,-1.0,444.0,8,3,1,0,1,1,817,-1
1,26,0,2,0,0,0,1,0.0,0.0,3,1,1,0,2,1,445,0
0,50,1,0,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,633,-1
0,30,0,5,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,547,-1
0,30,0,2,0,0,0,5,-168.0,168.0,3,4,2,0,1,1,390,0
1,22,2,2,0,0,0,3,0.0,1.0,3,6,2,0,4,2,53,0
1,37,0,0,3,0,0,17,-1.0,1.0,3,9,0,0,3,1,270,-1
1,21,2,2,0,0,0,2,-1.0,1.0,3,6,2,0,6,2,415,0
1,53,1,0,0,0,0,18,-1.0,1.0,7,6,2,0,0,1,85,0
0,40,0,2,0,0,0,1,-55.0,55.0,3,1,1,0,0,1,200,-1
0,22,2,0,0,0,0,0,-1.0,1.0,3,3,1,0,3,1,786,0
1,25,0,0,0,1,0,3,-1.0,1.0,7,9,0,0,8,0,874,0
1,23,2,0,0,2,1,3,-1.0,1.0,8,6,2,0,8,0,128,0
1,61,1,1,0,0,0,1,0.0,0.0,7,0,1,0,0,1,549,-1
1,56,1,0,0,0,0,5,-1.0,1.0,3,2,1,0,2,1,158,-1
1,54,1,2,0,0,0,3,-1.0,1.0,8,0,1,0,0,1,342,0
1,27,0,0,0,0,0,7,-1.0,1.0,3,3,1,0,2,1,532,0
1,57,1,2,0,0,0,2,-11.0,11.0,1,0,1,0,0,1,865,-1
1,43,0,2,0,0,0,6,-1.0,1.0,3,2,1,0,1,1,603,-1
1,24,2,2,0,0,0,2,0.0,0.0,8,1,1,0,2,1,736,-1
1,42,0,0,0,0,0,10,-1.0,1.0,3,6,2,0,3,1,185,-1
0,65,1,2,0,0,0,1,-1.0,1.0,8,0,1,0,0,1,218,0
1,46,1,2,0,0,0,2,-23.0,23.0,2,2,1,0,0,1,765,0
1,23,2,0,0,0,0,1,0.0,1.0,7,7,0,0,7,0,1149,-1
0,34,0,0,0,0,0,0,-1.0,1.0,7,1,1,0,0,1,551,-1
1,23,2,3,0,0,0,4,-27.0,27.0,3,8,0,0,7,0,237,-1
1,35,0,0,0,0,0,9,-1.0,1.0,3,5,2,0,2,1,960,-1
1,40,0,1,0,0,0,3,-108.0,109.0,1,0,1,0,0,1,568,-1
1,40,0,2,0,0,0,4,0.0,1.0,7,0,1,0,0,1,815,-1
1,54,1,0,0,0,0,3,-1.0,1.0,3,5,2,0,2,1,741,0
1,28,0,2,0,0,0,3,-1.0,1.0,3,2,1,0,1,1,778,-1
0,26,0,0,0,0,0,0,-1.0,1.0,3,1,1,0,1,1,556,-1
1,49,1,2,0,0,0,8,0.0,0.0,3,5,2,0,1,1,316,0
0,40,0,0,0,0,0,2,-1.0,1.0,8,4,2,0,0,1,1159,-1
1,30,0,0,0,1,1,18,-1.0,1.0,3,9,0,0,7,0,1112,0
1,40,0,2,0,0,0,2,-1.0,1.0,8,0,1,0,0,1,1105,-1
1,29,0,2,0,0,0,7,-1.0,1.0,2,9,0,0,7,0,19,0
1,33,0,2,0,0,0,3,-19.0,19.0,3,7,0,0,6,2,1067,0
1,32,0,0,0,3,0,19,-1.0,1.0,3,8,0,0,3,1,572,0
1,27,0,0,0,0,1,9,-1.0,0.0,3,9,0,0,4,2,28,0
0,22,2,3,0,0,0,2,49.0,100.0,3,4,2,0,3,1,933,0
1,29,0,0,0,0,0,5,-1.0,1.0,3,4,2,0,2,1,660,0
0,55,1,0,0,0,0,1,-2.0,2.0,8,7,0,0,3,1,592,-1
1,36,0,0,0,0,0,4,0.0,1.0,2,4,2,0,2,1,184,-1
1,27,0,0,0,0,1,5,-1.0,1.0,8,4,2,0,2,1,470,0
1,22,2,2,0,0,0,3,-134.0,104.0,9,9,0,0,6,2,175,-1
0,26,0,2,0,0,0,4,-2.0,2.0,3,2,1,0,2,1,212,0
1,33,0,0,0,0,0,0,-1.0,1.0,3,5,2,0,3,1,599,-1
1,31,0,0,0,0,0,5,-1.0,1.0,3,6,2,0,3,1,181,-1
1,58,1,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,1040,-1
1,21,2,0,0,0,0,1,-1.0,1.0,3,6,2,0,7,0,1141,0
1,30,0,0,0,0,0,15,210.0,248.0,2,8,0,0,3,1,847,0
1,46,1,2,0,0,0,2,-1.0,1.0,3,5,2,0,0,1,683,0
1,24,2,5,0,0,0,0,-1.0,1.0,3,5,2,0,3,1,741,-1
1,23,2,0,0,0,1,1,-1.0,627.0,3,6,2,0,3,1,817,-1
1,41,0,2,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,744,-1
1,40,0,0,0,0,0,2,-15.0,15.0,3,1,1,0,0,1,989,-1
1,34,0,2,0,0,0,1,-14.0,15.0,7,4,2,0,2,1,767,-1
1,39,0,5,0,0,0,2,-1.0,1.0,7,1,1,0,0,1,614,-1
1,40,0,0,1,0,0,15,-1.0,1.0,3,7,0,0,5,2,1086,-1
1,58,1,2,0,0,0,1,-1.0,3376.0,3,0,1,0,0,1,1098,-1
1,42,0,2,0,0,0,0,0.0,0.0,8,0,1,0,0,1,959,-1
1,36,0,3,0,0,0,1,30.0,22.0,2,3,1,0,3,1,30,0
0,31,0,2,0,0,2,2,-1.0,1.0,3,4,2,0,3,1,469,0
1,33,0,5,0,0,0,0,0.0,0.0,3,7,0,0,3,1,525,-1
1,55,1,0,0,0,0,3,-1.0,142.0,0,4,2,0,2,1,559,0
1,31,0,0,0,0,0,11,0.0,0.0,3,7,0,0,8,0,696,-1
1,57,1,2,0,0,0,14,-28.0,29.0,3,3,1,0,1,1,141,0
1,31,0,0,0,0,0,1,-27.0,28.0,7,0,1,0,0,1,913,-1
1,67,1,2,0,0,0,5,-28.0,28.0,3,0,1,0,0,1,344,-1
1,32,0,0,0,3,0,10,-1.0,1.0,2,5,2,0,4,2,54,0
1,24,2,0,0,0,0,3,-155.0,156.0,8,9,0,0,9,0,194,0
1,26,0,2,0,0,0,1,0.0,0.0,3,1,1,0,2,1,816,0
0,31,0,2,0,0,0,0,-1.0,1.0,3,3,1,0,1,1,353,0
1,52,1,2,0,0,0,0,-6.0,6.0,8,0,1,0,0,1,188,-1
1,26,0,2,0,0,0,0,-1.0,1.0,7,7,0,0,7,0,530,-1
1,19,2,5,0,0,0,0,-1.0,1.0,8,8,0,0,8,0,195,0
1,56,1,2,0,0,0,7,-1.0,1.0,3,5,2,0,7,0,369,0
1,60,1,3,0,0,0,1,-18.0,18.0,3,0,1,0,0,1,1060,-1
1,36,0,2,0,0,0,4,-1.0,1.0,3,2,1,0,2,1,1149,-1
1,21,2,0,0,0,0,0,-1.0,1.0,3,2,1,0,4,2,264,-1
1,25,0,0,0,0,0,1,-1.0,1.0,7,7,0,0,8,0,1099,-1
0,31,0,2,0,0,2,2,-1.0,1.0,3,4,2,0,3,1,609,0
1,50,1,0,0,0,0,7,-1.0,1.0,3,2,1,0,0,1,358,-1
1,41,0,0,0,0,0,13,-1.0,1.0,2,4,2,0,4,2,215,-1
1,27,0,0,0,0,0,0,0.0,0.0,7,1,1,0,2,1,972,-1
1,33,0,0,0,0,0,3,-1.0,1.0,7,5,2,0,3,1,856,0
0,23,2,2,0,0,0,0,-1.0,1.0,3,2,1,0,2,1,861,-1
0,24,2,2,0,0,0,9,-1.0,1.0,7,9,0,0,7,0,11,0
0,30,0,0,0,4,1,12,-1.0,1.0,3,7,0,0,2,1,5,-1
1,36,0,2,1,0,0,10,92.0,95.0,7,8,0,0,3,1,419,0
1,22,2,2,0,0,0,2,-1.0,1.0,7,4,2,0,4,2,700,-1
1,36,0,0,0,0,0,0,-1.0,1.0,7,5,2,0,4,2,929,-1
0,35,0,0,0,0,0,12,-2.0,2.0,3,6,2,0,2,1,432,0
1,25,0,0,0,0,0,7,0.0,0.0,2,6,2,0,5,2,1056,-1
1,31,0,0,0,2,0,8,-1.0,1.0,7,9,0,0,9,0,482,0
1,41,0,0,0,0,0,7,-2.0,2.0,8,2,1,0,1,1,1104,0
1,26,0,3,0,0,0,0,-1.0,1.0,7,0,1,0,2,1,33,0
0,20,2,5,0,0,0,0,0.0,1.0,8,4,2,0,6,2,843,0
0,29,0,0,0,1,0,11,-1.0,1.0,6,8,0,0,4,2,1150,0
1,24,2,0,0,0,0,5,86.0,1.0,3,5,2,0,3,1,747,0
0,44,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,745,-1
0,38,0,0,0,0,0,14,-1.0,1.0,3,9,0,0,2,1,120,0
1,34,0,0,0,0,0,16,-1.0,1.0,3,8,0,0,5,2,490,0
1,37,0,5,0,0,0,1,0.0,1.0,3,1,1,0,1,1,668,-1
1,27,0,0,0,0,0,1,-1.0,1.0,7,4,2,0,2,1,326,-1
1,29,0,0,0,0,0,29,-1.0,1.0,3,7,0,0,8,0,539,0
1,47,1,1,0,0,0,1,0.0,1.0,7,0,1,0,0,1,53,-1
1,30,0,0,0,0,0,9,0.0,0.0,3,9,0,0,6,2,1036,0
1,27,0,5,0,0,0,0,-1.0,1.0,7,0,1,0,1,1,868,-1
1,26,0,3,1,0,0,1,79.0,1637.0,6,4,2,0,3,1,79,0
1,31,0,0,0,0,0,1,0.0,1.0,3,9,0,0,5,2,354,0
1,41,0,0,0,0,0,2,-1.0,1.0,2,5,2,0,1,1,824,-1
1,23,2,0,1,0,0,2,0.0,0.0,3,8,0,0,9,0,972,0
1,29,0,0,0,0,0,1,0.0,0.0,7,1,1,0,1,1,22,0
1,48,1,0,0,0,0,11,-1.0,1.0,7,3,1,0,3,1,872,0
1,35,0,2,0,0,0,3,0.0,0.0,7,4,2,0,3,1,257,0
1,39,0,3,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,707,-1
1,22,2,0,0,0,0,2,-1.0,1.0,7,8,0,0,7,0,126,0
1,31,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,326,0
0,53,1,2,0,0,0,1,-23.0,23.0,7,0,1,0,0,1,560,-1
1,39,0,2,0,0,0,2,-2.0,3.0,3,0,1,0,0,1,498,0
1,24,2,0,0,0,0,3,-1.0,1.0,7,2,1,0,3,1,89,-1
1,20,2,2,0,0,2,0,-3.0,4.0,3,3,1,0,6,2,823,-1
0,27,0,0,0,0,0,1,0.0,1.0,3,2,1,0,2,1,921,-1
1,39,0,0,1,1,0,16,-1.0,1.0,2,8,0,0,5,2,858,-1
1,29,0,0,0,0,0,1,-1.0,1.0,7,0,1,0,1,1,929,0
1,26,0,3,0,0,0,0,-1.0,1.0,3,1,1,0,2,1,621,-1
1,38,0,2,0,0,0,2,0.0,1.0,7,1,1,0,0,1,717,-1
1,28,0,0,0,0,0,10,0.0,0.0,3,2,1,0,1,1,819,-1
1,58,1,2,0,0,0,0,-1.0,2.0,3,0,1,0,0,1,99,-1
1,51,1,3,0,0,0,1,-18.0,18.0,3,0,1,0,0,1,1142,-1
0,25,0,0,0,0,0,1,-1.0,1.0,7,2,1,0,2,1,496,0
1,29,0,0,0,0,0,2,-1.0,1.0,3,4,2,0,1,1,177,-1
1,37,0,2,0,0,0,3,-1.0,1.0,3,3,1,0,1,1,818,-1
1,44,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,870,-1
1,31,0,2,0,0,0,1,-1.0,1.0,3,2,1,0,1,1,849,0
1,23,2,0,0,0,1,2,137.0,192.0,8,6,2,0,7,0,746,0
0,31,0,2,0,0,0,0,-2.0,2.0,3,6,2,0,2,1,531,-1
1,21,2,0,0,1,2,1,-1.0,1.0,3,6,2,0,8,0,755,-1
1,25,0,0,0,0,2,11,126.0,502.0,3,8,0,0,7,0,982,0
1,22,2,5,0,0,0,0,-1.0,1.0,3,4,2,0,5,2,650,0
1,26,0,0,0,0,0,1,99.0,214.0,3,5,2,0,6,2,753,-1
1,34,0,3,0,0,0,1,-1.0,1.0,3,1,1,0,1,1,920,-1
1,59,1,2,0,0,0,2,-15.0,15.0,7,0,1,0,0,1,127,0
1,29,0,2,0,0,1,8,-54.0,54.0,8,7,0,0,3,1,847,-1
1,26,0,2,0,0,0,0,-1.0,1.0,8,2,1,0,2,1,621,0
0,45,1,0,0,0,0,9,0.0,0.0,7,6,2,0,8,0,1057,0
1,20,2,2,0,1,0,1,-1.0,1.0,3,4,2,0,6,2,224,0
0,24,2,2,0,0,0,0,0.0,1.0,3,4,2,0,4,2,1071,-1
1,39,0,2,0,0,0,3,-230.0,230.0,3,8,0,0,1,1,682,-1
0,23,2,3,0,0,0,0,-2.0,3.0,3,5,2,0,4,2,372,0
1,23,2,0,0,0,0,1,-1.0,1.0,3,9,0,0,8,0,61,0
1,23,2,0,0,0,0,0,0.0,0.0,8,2,1,0,4,2,621,0
1,29,0,0,0,0,0,7,-1.0,1.0,3,3,1,0,4,2,108,0
0,38,0,3,0,0,0,20,-1.0,1.0,3,8,0,0,2,1,351,0
0,48,1,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,502,-1
1,32,0,2,0,0,0,9,0.0,0.0,7,6,2,0,3,1,186,0
1,33,0,2,0,0,0,0,-1.0,1.0,3,0,1,0,1,1,971,-1
1,22,2,0,0,0,0,2,-1.0,1.0,3,9,0,0,6,2,1056,-1
1,32,0,2,0,0,0,1,0.0,0.0,3,0,1,0,0,1,123,0
1,21,2,0,0,0,0,2,-1.0,1.0,3,6,2,0,7,0,777,0
0,33,0,0,0,0,0,6,-51.0,51.0,7,3,1,0,3,1,511,0
1,44,0,2,0,0,0,1,-22.0,22.0,7,0,1,0,0,1,771,0
1,26,0,0,0,0,0,2,0.0,0.0,7,6,2,0,6,2,1170,-1
1,28,0,3,0,0,0,1,44.0,319.0,8,6,2,0,2,1,1156,-1
1,24,2,0,0,0,0,3,-1.0,1.0,3,7,0,0,6,2,1154,0
1,41,0,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,787,0
1,33,0,2,0,0,0,2,-2.0,2.0,2,1,1,0,0,1,21,-1
1,37,0,2,0,0,0,5,-105.0,104.0,8,4,2,0,0,1,946,-1
0,27,0,0,0,0,0,3,-1.0,1.0,3,6,2,0,3,1,472,-1
1,24,2,0,0,0,0,4,-175.0,175.0,3,9,0,0,8,0,370,0
1,45,1,0,0,0,0,17,-310.0,310.0,3,3,1,0,3,1,709,-1
1,22,2,0,0,0,0,3,-1.0,1.0,2,2,1,0,3,1,226,0
1,30,0,2,0,0,0,3,-94.0,94.0,3,0,1,0,1,1,164,-1
1,27,0,0,0,0,0,5,-1.0,1.0,2,8,0,0,6,2,484,0
1,23,2,0,0,0,0,5,-45.0,45.0,1,9,0,0,7,0,63,0
1,34,0,0,0,0,0,2,-1.0,1.0,3,2,1,0,1,1,608,0
0,22,2,3,0,0,0,0,-2.0,2.0,7,3,1,0,3,1,1033,-1
0,42,0,2,0,0,0,0,-3.0,3.0,3,1,1,0,0,1,57,-1
1,27,0,0,0,5,1,27,0.0,0.0,7,9,0,0,8,0,432,0
1,49,1,2,0,0,0,2,0.0,0.0,7,3,1,0,1,1,542,-1
1,34,0,2,0,0,1,5,-1.0,2.0,3,5,2,0,4,2,841,0
0,27,0,0,0,0,0,3,-1.0,1.0,3,6,2,0,3,1,637,-1
1,44,0,2,0,0,0,1,-4.0,4.0,3,0,1,0,1,1,1005,0
1,28,0,0,0,0,1,7,-1.0,1.0,3,9,0,0,5,2,1154,-1
1,25,0,2,0,0,0,4,-30.0,30.0,3,8,0,0,6,2,968,-1
0,22,2,0,0,0,0,0,-1.0,1.0,7,7,0,0,8,0,671,0
1,41,0,2,0,0,0,5,-1.0,1.0,3,0,1,0,0,1,932,-1
1,41,0,0,0,1,0,9,-1.0,733.0,7,8,0,0,5,2,1142,-1
1,34,0,0,0,0,0,15,-6.0,6.0,3,6,2,0,6,2,1071,-1
1,22,2,2,0,0,0,2,-1.0,1.0,3,7,0,0,5,2,604,-1
1,60,1,0,0,0,0,12,-1.0,1.0,3,2,1,0,0,1,409,-1
1,46,1,2,0,0,0,1,-37.0,37.0,3,0,1,0,0,1,102,0
1,28,0,2,0,0,0,5,-32.0,32.0,3,4,2,0,1,1,443,-1
1,22,2,0,0,0,0,1,-1.0,1.0,1,6,2,0,8,0,967,-1
1,38,0,2,0,0,0,2,-1.0,1.0,3,4,2,0,2,1,143,0
1,22,2,3,0,0,0,0,-1.0,1.0,3,3,1,0,4,2,363,0
1,31,0,5,0,0,0,5,-1.0,1.0,2,3,1,0,2,1,548,-1
1,22,2,0,0,0,0,0,-1.0,1.0,3,5,2,0,5,2,588,0
1,24,2,0,0,0,0,0,-1.0,1.0,3,2,1,0,3,1,552,-1
1,54,1,2,0,0,0,6,0.0,0.0,2,0,1,0,0,1,1113,-1
0,31,0,2,0,0,0,9,-1.0,1.0,3,6,2,0,4,2,206,0
0,21,2,0,0,0,0,1,-11.0,11.0,8,2,1,0,3,1,397,0
1,34,0,0,0,0,0,4,378.0,219.0,2,1,1,0,0,1,377,0
0,25,0,2,0,0,0,1,-3.0,3.0,7,2,1,0,2,1,641,-1
1,31,0,3,0,0,1,2,-1.0,1.0,7,1,1,0,1,1,493,-1
1,27,0,0,0,0,0,1,-1.0,1.0,8,4,2,0,1,1,956,-1
1,34,0,2,0,0,0,9,-1.0,1.0,3,5,2,0,3,1,860,-1
0,39,0,2,0,0,0,8,-1.0,2.0,3,6,2,0,4,2,505,0
1,32,0,0,0,0,0,2,0.0,0.0,3,5,2,0,2,1,461,-1
1,26,0,5,0,0,0,0,-1.0,1.0,3,6,2,0,4,2,1141,-1
1,53,1,3,0,0,0,1,-8.0,8.0,8,0,1,0,0,1,1148,0
1,46,1,2,0,0,0,14,-1.0,1.0,3,2,1,0,3,1,60,0
1,30,0,0,0,0,0,3,0.0,1.0,3,0,1,0,2,1,469,-1
1,51,1,0,0,0,0,12,21.0,154.0,3,7,0,0,7,0,21,0
1,51,1,0,0,0,0,0,-1.0,1.0,3,3,1,0,0,1,41,0
0,24,2,2,0,0,0,5,-37.0,37.0,2,5,2,0,2,1,689,-1
1,49,1,0,0,0,0,0,0.0,1.0,7,1,1,0,0,1,485,-1
1,35,0,3,0,0,0,0,-1.0,1.0,3,1,1,0,1,1,492,0
1,23,2,0,0,0,2,3,-1.0,1.0,3,7,0,0,7,0,171,0
1,27,0,2,0,0,0,0,-1.0,1.0,3,5,2,0,6,2,220,0
1,42,0,0,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,430,-1
0,39,0,0,0,0,0,1,-1.0,0.0,3,0,1,0,0,1,1088,-1
1,38,0,0,0,0,0,1,-248.0,248.0,2,3,1,0,2,1,609,-1
1,22,2,0,0,0,0,2,-1.0,1.0,3,4,2,0,4,2,248,0
1,37,0,2,0,0,0,0,-3.0,3.0,8,1,1,0,1,1,501,-1
1,39,0,0,0,0,0,5,-49.0,49.0,3,8,0,0,5,2,92,0
1,40,0,0,2,0,0,23,30.0,54.0,7,5,2,0,7,0,30,0
1,32,0,2,0,0,0,4,-1.0,1.0,3,6,2,0,3,1,109,-1
0,28,0,0,0,0,0,1,-1.0,1.0,3,1,1,0,1,1,971,-1
1,34,0,0,0,1,0,20,-1.0,1.0,3,8,0,0,4,2,398,0
1,26,0,2,0,0,0,3,-1.0,1.0,2,6,2,0,3,1,1106,0
1,41,0,2,0,0,0,1,-1.0,1.0,3,1,1,0,0,1,734,-1
1,35,0,0,0,0,0,8,-1.0,1.0,7,5,2,0,3,1,973,-1
1,39,0,2,0,0,0,2,-2.0,3.0,3,0,1,0,0,1,482,0
1,29,0,0,0,0,0,5,35.0,55.0,3,2,1,0,2,1,35,0
1,29,0,2,0,0,0,1,-24.0,24.0,3,1,1,0,1,1,441,0
1,39,0,0,0,0,0,8,-1.0,1.0,1,3,1,0,1,1,1085,-1
0,25,0,2,0,0,0,2,0.0,1.0,2,9,0,0,7,0,1045,-1
1,22,2,0,0,0,0,1,0.0,0.0,3,6,2,0,4,2,742,0
1,47,1,5,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,463,-1
1,40,0,0,0,0,0,7,129.0,77.0,3,7,0,0,8,0,312,-1
