RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,target
1.271080575,31,3,0.035988004,3000.0,4,1,0,0,0,1
0.791520848,49,0,0.829931973,1910.0,6,1,1,0,0,0
0.052853584,42,0,0.506521224,4216.0,7,0,1,0,0,0
0.448310971,40,0,0.746590627,4032.0,9,0,1,0,2,1
0.133706487,57,0,0.122250785,3500.0,7,0,0,0,2,0
0.873535854,41,0,0.219670359,3700.0,4,0,0,0,0,0
0.069592349,61,1,0.265323924,12610.0,18,0,1,0,3,0
0.002713784,87,0,0.086652225,6000.0,11,0,1,0,0,0
0.0349002,69,0,0.088151975,6000.0,9,0,0,0,0,0
0.576481283,43,0,0.431712192,1500.0,7,0,0,0,0,0
0.002567394,59,2,0.000768935,2600.0,5,1,0,0,0,1
0.027065376,55,0,0.228706405,7196.0,17,0,2,0,0,0
0.039055404,34,1,0.334261838,3230.0,6,0,0,1,2,1
0.23554247,47,1,0.848860456,2500.0,11,0,2,0,3,1
0.9999999,64,1,0.0,2400.0,1,1,0,0,0,0
0.637362637,25,1,0.0223398,1700.0,2,0,0,0,0,1
0.9999999,30,1,0.575757576,3200.0,6,0,1,0,1,0
0.871419054,48,0,0.285357321,2000.0,8,0,1,0,2,1
0.023308812,69,0,0.122058529,15000.0,13,0,1,0,0,0
0.0,59,0,0.04356655,5416.0,12,0,0,0,0,0
0.23516069,45,0,0.402213038,7500.0,14,0,1,0,0,0
0.133592557,33,0,0.089370177,4016.0,5,0,0,0,2,0
0.018107966,31,0,0.178912352,6913.0,10,2,0,0,4,1
0.072582643,48,0,0.235464231,13139.0,16,0,4,0,1,0
0.74690124,56,0,0.790546047,2453.0,10,0,2,0,0,1
1.22713507,31,4,0.160144689,3040.0,8,0,0,0,2,1
0.001602393,61,0,0.355582898,3250.0,12,0,1,0,1,1
2.099009901,43,0,0.03331945,2400.0,1,0,0,0,0,0
0.391629986,50,0,0.595613369,10531.0,11,0,3,0,0,0
0.48166997,48,2,0.467359341,5100.0,13,0,0,1,0,0
0.399228682,42,1,0.376005852,4100.0,10,0,1,0,0,1
0.06316574,36,0,0.288570989,6500.0,15,0,2,0,2,0
0.091155922,39,0,0.447712691,12000.0,10,0,2,0,2,1
0.691623789,45,0,0.56922715,8500.0,17,0,4,0,1,1
0.203512976,41,0,0.561815106,13596.0,15,0,6,0,0,0
0.860953777,67,2,0.435065826,14583.0,15,0,2,0,1,1
0.549049445,33,0,2.585350023,10784.0,9,0,0,0,0,0
0.9999999,61,1,0.467365028,1240.0,2,0,0,0,0,1
0.774976935,46,1,1.015328224,3000.0,10,0,0,5,1,1
0.562510077,37,3,0.42564896,5816.0,14,0,1,0,1,1
0.95978698,73,3,0.724372955,3667.0,9,0,1,1,0,1
0.33426866,50,0,0.051121544,3833.0,3,0,0,0,1,0
0.732353834,35,0,0.460928507,7818.0,16,0,2,0,0,1
0.0,33,1,0.565210572,12750.0,5,0,2,0,0,1
0.065780622,63,0,1.441899209,2400.0,13,0,2,0,0,1
0.01613424,80,0,0.382468107,7916.0,17,0,2,0,0,0
0.060513318,60,0,0.158841348,5281.0,7,0,1,0,0,0
0.9999999,21,0,0.0,2600.0,1,0,0,0,0,1
0.922708419,46,0,0.514435696,8000.0,9,0,2,0,2,1
0.973782548,54,0,0.747276955,8170.0,17,0,2,0,0,1
0.095000066,42,0,0.433298862,2900.0,9,0,0,0,2,0
0.937800815,44,2,0.969653695,2800.0,10,0,1,0,0,1
0.949236022,57,3,0.521766429,14333.0,15,0,3,1,1,1
0.0,68,0,0.375454846,3022.0,5,0,1,0,3,0
3818.0,39,2,1.154265467,3668.0,12,1,2,0,0,1
0.83978373,52,0,0.377145249,7166.0,14,0,1,0,0,1
0.393552664,37,0,1.175164967,5000.0,17,0,3,0,0,1
0.537629205,49,0,0.696509582,10800.0,26,0,2,0,4,1
0.827742256,51,0,1.148550207,7000.0,17,1,1,0,1,0
0.42017437,40,1,0.62129451,5700.0,9,0,2,0,2,0
0.736723641,61,3,0.722875287,7400.0,14,1,3,1,0,1
0.865814437,54,1,0.361725664,8135.0,11,0,2,3,2,1
0.10995451,59,1,0.395382817,6843.0,6,0,1,0,0,0
0.164359383,62,0,0.398811564,8750.0,13,0,1,0,0,0
0.778911799,56,0,0.588584766,4712.0,15,0,1,0,2,1
0.895728527,52,2,49112.0,0.0,16,0,1,0,0,0
0.289104052,55,3,0.344992159,14666.0,19,0,1,0,1,1
0.059165618,68,0,0.199629104,9166.0,8,0,2,0,0,0
0.025655592,44,0,0.437427095,6000.0,8,0,1,0,0,0
0.834837325,50,3,2.3988006,2000.0,7,0,1,0,1,1
0.915197313,32,2,0.642622352,5475.0,10,0,2,0,2,1
0.067426162,56,0,0.026493377,4000.0,8,0,0,0,0,0
0.221809949,31,0,0.073514997,5100.0,3,0,0,0,0,0
0.9999999,61,0,0.253266332,8954.0,3,0,2,0,0,0
1.143426295,25,0,0.134289439,2300.0,2,0,0,0,0,1
0.0,51,0,0.339732054,5000.0,8,0,1,0,0,0
0.500989899,47,2,2.485255031,7900.0,19,0,9,0,0,1
0.212392222,67,0,0.152167297,23000.0,29,0,2,0,0,0
0.0,65,0,0.364654138,2500.0,13,0,0,0,1,0
0.012923455,43,0,0.367477366,5632.0,14,0,2,0,2,0
0.9999999,62,1,0.363481644,4112.0,5,0,1,1,1,1
0.9999999,36,1,0.0,7000.0,0,2,0,0,0,0
0.070384351,56,1,0.879529638,4166.0,19,0,2,1,2,1
0.878866896,40,0,0.147170566,5000.0,8,0,0,0,5,0
0.031936128,21,0,0.0,0.0,1,0,0,0,0,0
0.786172232,50,0,0.635830445,3750.0,8,0,0,0,2,0
0.876017712,44,5,0.691864651,4166.0,14,1,1,2,3,1
0.097917495,60,0,0.118985387,16833.0,5,0,2,0,2,0
0.750240723,57,0,1.105648229,3416.0,5,0,2,0,1,0
0.888119954,43,0,0.157022548,3680.0,5,0,0,0,2,1
0.9999999,63,0,0.105226236,8552.0,2,0,1,0,0,0
0.001428554,57,0,0.000155836,19250.0,9,0,0,0,3,0
0.0,60,0,0.0,7391.0,3,0,0,0,0,0
0.0,47,0,1.059697103,6800.0,11,0,2,0,2,0
0.218348872,43,0,2803.0,0.0,6,0,2,0,1,1
0.49983872,36,1,0.137136735,7466.0,9,0,0,0,1,0
0.485836049,40,0,0.390186415,9333.0,9,0,2,0,2,0
0.829351536,41,3,0.279297023,13200.0,7,0,1,0,0,1
0.9999999,36,1,0.039284325,2570.0,0,1,0,1,0,0
0.042632162,53,0,0.473863314,10578.0,10,0,2,0,0,1
0.9999999,24,0,0.098901099,1000.0,3,1,0,0,0,1
0.174181919,57,0,0.29263484,7100.0,9,1,1,0,0,0
0.316947175,40,1,0.211964673,6000.0,9,0,1,0,0,1
0.34650918,44,0,0.353479624,7974.0,9,0,2,0,0,0
0.840035548,44,1,0.661267746,5000.0,6,0,2,0,1,1
0.747859488,38,0,856.0,1.0,9,0,0,0,0,1
0.907388766,72,1,0.558452847,2300.0,6,1,2,0,0,1
0.188407008,53,0,0.160139977,6000.0,8,1,1,0,0,1
0.9999999,62,0,1.055177929,2500.0,3,0,1,0,1,0
0.914512237,44,2,0.496687229,4376.0,3,2,0,0,1,1
0.004396358,80,0,0.23319682,4150.0,10,0,2,0,1,0
0.9999999,63,0,0.210978228,3260.0,3,0,1,0,0,0
0.867020366,50,1,1.030346305,2800.0,21,0,1,0,2,0
0.522550544,28,1,0.345702749,5200.0,3,0,1,0,0,1
0.431291817,39,0,0.577211394,2000.0,11,0,1,0,2,0
0.353180922,75,0,0.302708262,5833.0,21,0,2,0,0,0
0.073822877,46,0,0.409031414,4583.0,5,0,2,0,0,0
0.743107124,55,0,0.427055703,4900.0,7,2,1,0,3,1
0.822736752,61,1,1.965395894,1704.0,9,0,1,0,1,1
0.005841295,46,1,0.247597078,2600.0,8,1,0,0,2,0
0.651937559,49,2,0.569649123,11399.0,26,0,4,0,0,1
0.001999833,52,0,0.0,8000.0,5,0,0,0,0,0
0.300466241,60,0,0.497899733,18330.0,16,0,5,0,0,0
0.748634386,30,3,0.200933631,4926.0,7,0,0,2,3,1
0.9999999,62,0,0.100066269,3017.0,2,1,0,0,1,1
0.06188717,63,0,0.215525348,11696.0,7,0,1,0,0,0
0.9481725,67,2,0.178843313,8800.0,5,0,1,2,0,1
0.598074228,45,0,0.113969391,6141.0,7,0,0,0,0,0
1.465534466,29,1,136.0,0.0,1,3,0,0,0,1
0.731925765,65,0,0.416097191,3950.0,10,0,0,0,0,0
0.717487044,42,1,0.450539247,14000.0,8,0,2,0,3,1
0.282130262,47,2,0.077084583,3333.0,3,0,0,0,1,0
0.896103896,68,0,0.031093837,1800.0,2,0,0,0,0,0
0.538424912,53,2,0.349854227,5830.0,5,1,2,1,2,1
0.9999999,44,2,0.424921794,1917.0,2,1,1,0,1,1
0.017602056,82,0,0.007807364,12167.0,14,0,0,0,0,0
0.9999999,35,0,0.0,1800.0,0,0,0,0,0,1
0.03158196,65,0,0.241821743,10209.0,12,0,2,0,1,0
0.825436409,36,0,0.101151572,6425.0,2,1,0,0,0,0
0.040366047,42,0,0.1669913,7700.0,6,0,1,0,3,0
0.029406119,62,1,0.246739697,3833.0,10,0,0,0,0,0
0.676550117,43,0,0.401799743,7000.0,10,4,0,0,4,1
0.413305474,28,1,0.119243127,2800.0,12,0,0,0,2,1
0.9999999,24,0,0.170637971,1300.0,3,0,0,0,0,0
0.102254372,69,0,1.453563715,925.0,33,0,1,0,0,0
0.168541252,38,1,0.26881874,7000.0,12,0,1,0,1,1
0.373738327,28,0,0.310697674,3224.0,8,0,0,0,0,1
0.0,77,0,0.009541118,2200.0,3,0,0,0,0,0
0.677003892,55,1,0.692041061,7500.0,11,0,2,0,2,0
0.499197033,37,0,0.304461656,9166.0,4,0,1,0,0,1
0.859877044,52,2,0.506017604,5566.0,18,0,1,0,2,1
0.830632561,43,1,0.835431518,6592.0,20,0,1,0,0,1
0.020396861,37,0,0.311746368,17000.0,14,0,1,0,2,0
0.042710156,68,0,0.652669466,5000.0,28,0,2,0,1,0
0.0,67,0,0.863424384,1500.0,11,0,2,0,0,0
0.380062305,52,1,0.379009164,6983.0,12,0,2,0,0,1
0.843323239,29,0,0.106071514,4166.0,3,0,0,0,0,0
0.99992511,30,6,1.416842628,8050.0,17,1,7,0,2,1
0.009708152,44,0,0.406017901,5250.0,19,0,1,0,0,0
0.0,67,0,0.057251908,2095.0,4,0,0,0,0,0
0.864126528,28,2,0.149207814,6500.0,14,2,0,2,0,1
0.268794363,57,0,0.968189428,4180.0,11,0,3,0,0,1
0.13138827,51,4,0.068450039,5083.0,7,0,0,0,0,1
0.736767173,63,0,0.25754818,18679.0,12,0,3,0,1,0
0.185974958,51,0,0.031610521,4333.0,5,0,0,0,2,0
0.015232204,41,0,0.146155245,5500.0,9,0,0,0,4,0
0.256291152,49,0,0.354243542,8400.0,11,0,1,0,5,0
0.916966178,35,1,0.356214595,3000.0,14,0,0,0,0,1
0.9999999,48,1,0.096814233,7250.0,2,3,0,0,2,1
0.585545303,53,0,0.158786168,4250.0,16,0,0,0,0,1
0.716566866,23,0,0.02828619,600.0,2,0,0,0,0,0
0.9999999,34,2,0.006283919,3500.0,4,0,0,0,0,1
0.752066116,32,0,0.062734316,4000.0,3,0,0,0,1,1
0.9999999,39,0,0.0,3431.0,0,2,0,1,1,1
0.492299461,41,0,0.555856833,20283.0,13,0,5,0,2,0
0.038249276,50,1,0.367148441,11000.0,9,0,2,0,0,0
0.044811566,59,0,0.277948215,8148.0,6,0,2,0,1,0
0.194069976,57,0,0.176621571,18700.0,16,0,2,0,3,1
0.34644226,78,1,0.563145618,3000.0,5,0,2,0,0,1
0.9999999,35,0,0.221808511,1879.0,11,0,0,0,0,1
0.098407733,58,0,0.253139861,8200.0,4,0,1,0,0,0
0.334071467,49,0,0.29984938,8630.0,14,0,2,0,0,0
0.9999999,52,1,0.575474842,3000.0,5,5,0,0,2,1
0.275341383,42,0,0.2473616,5400.0,9,0,0,0,1,0
0.006671051,56,0,0.295139973,9608.0,16,0,2,0,1,0
0.808326894,45,1,1.22106882,2600.0,13,0,2,0,3,1
0.843751074,43,0,0.21093372,6200.0,13,0,0,0,1,1
0.627038401,31,0,0.216594469,3000.0,4,1,0,1,3,1
0.643689165,54,0,0.572815534,1750.0,9,0,0,0,0,1
0.465035084,39,0,0.182562423,4885.0,8,0,0,0,1,0
0.49663565,62,0,0.422711968,9800.0,9,0,1,0,5,1
0.9999999,39,2,0.136668092,7016.0,5,1,1,0,0,1
0.044627388,62,0,0.046317388,2633.0,6,0,0,0,1,0
0.045546918,75,0,0.013662113,3000.0,3,0,0,0,0,0
0.466233349,58,0,0.248041775,7276.0,9,0,1,0,0,0
1.0,45,0,0.118255473,5800.0,3,1,0,1,6,1
0.808282756,41,1,0.135620915,1835.0,6,0,0,0,0,1
0.657485143,41,0,0.358477971,2995.0,8,0,0,0,1,0
0.287451392,80,0,0.683954619,1850.0,8,0,1,0,0,0
0.9999999,51,0,0.293369219,4086.0,7,2,0,0,0,1
0.360575274,79,1,0.398769336,11700.0,14,0,1,0,0,0
0.951351048,54,1,0.141169854,5333.0,9,0,0,0,4,1
0.0,29,0,0.075754663,5200.0,2,2,0,0,3,0
2.875621891,41,0,0.163576881,2750.0,2,4,0,0,1,1
0.9999999,40,1,0.010309278,3006.0,0,1,0,0,3,1
0.642159746,30,0,0.508618404,3770.0,8,0,1,0,0,1
0.900915903,31,0,0.565623992,3100.0,7,1,2,0,0,1
0.9999999,31,1,0.294856601,4218.0,4,1,0,0,2,1
0.022209741,47,0,0.169024784,10530.0,6,0,1,0,0,0
0.399198405,57,0,0.223815782,17500.0,16,0,2,0,0,0
0.895300276,40,1,0.284821986,1600.0,9,1,0,0,1,1
0.501868639,47,0,1.686971235,6500.0,16,0,3,0,1,1
0.9999999,47,2,0.135659675,5100.0,2,4,1,0,2,1
0.332547324,42,3,0.304649742,18000.0,10,0,2,0,2,1
0.421395127,62,0,0.569198439,3330.0,9,0,0,2,1,1
0.171160961,43,0,0.371183299,10250.0,7,0,4,0,2,0
0.609745793,59,0,0.324813076,5750.0,7,0,1,0,2,0
0.915402071,48,2,1.005998286,3500.0,20,0,1,0,0,1
0.030620709,58,0,1.991519896,1532.0,12,0,2,0,0,0
0.102847757,46,1,0.585386758,4666.0,13,0,1,0,1,0
0.003411196,69,0,0.037447737,5500.0,9,0,0,0,0,0
0.064239635,38,0,0.33639399,9583.0,14,0,2,0,3,0
0.369785588,32,0,0.356918024,7306.0,6,0,1,0,0,0
0.036606053,32,0,0.448137966,4000.0,7,0,1,0,0,0
0.229325689,60,0,6.128745838,900.0,9,0,4,0,0,0
0.588918504,43,1,1.04652713,7500.0,15,0,2,0,1,1
0.969336254,50,0,0.530076175,7613.0,8,1,2,0,6,1
0.9999999,27,0,0.279125567,3750.0,4,1,0,0,0,1
0.119423867,60,0,0.66136888,3900.0,15,0,1,0,5,0
0.26311235,48,0,0.397867378,3000.0,7,0,1,0,1,1
0.9999999,33,0,0.0019995,4000.0,0,0,0,0,0,1
0.516730844,39,0,0.059305411,26000.0,10,0,1,0,0,0
0.9999999,46,1,0.753123438,2000.0,4,1,2,0,2,1
0.892388101,57,0,0.497158014,7916.0,8,0,1,1,1,1
0.611637937,38,0,0.739700019,15800.0,18,0,3,0,1,1
0.020533965,68,0,0.011804202,9233.0,9,0,1,0,0,0
0.837581209,56,0,0.057220708,1100.0,2,2,0,1,3,1
0.428845066,46,0,0.165321261,18333.0,9,0,2,0,4,0
0.510458159,48,0,1.094370634,7300.0,11,0,2,0,1,0
0.0,39,0,0.039619165,3255.0,1,7,0,0,0,1
0.9999999,26,0,0.0,864.0,1,0,0,0,0,1
0.057385413,28,0,0.065367854,3900.0,8,0,0,0,0,1
0.51655503,55,1,0.363918034,14200.0,17,0,2,0,0,1
0.67648273,43,0,0.301353814,7681.0,10,0,0,0,3,0
0.053059688,58,0,0.399192111,8416.0,9,0,2,0,0,0
0.025402659,29,0,0.270162186,4500.0,4,0,1,0,2,0
0.032171235,36,0,395.0,1.0,9,0,0,0,2,0
0.141656829,55,0,0.729919327,2850.0,7,0,2,0,0,1
1.034430714,40,3,0.433426629,2500.0,7,1,0,0,0,1
0.9999999,44,0,0.0,2200.0,0,1,0,0,3,1
0.0,63,0,0.091095674,12667.0,17,0,0,0,1,1
0.973965774,57,4,0.564327485,9233.0,15,0,1,1,0,1
0.108536114,48,0,0.030409599,4833.0,6,0,0,1,0,1
0.876641535,59,0,0.400036921,5416.0,14,0,0,0,0,1
0.004354711,46,0,0.165148398,6805.0,4,0,1,0,2,1
0.288098603,47,0,0.144079602,5024.0,9,0,0,0,2,1
0.988001263,37,1,0.468790173,7000.0,11,0,1,1,2,1
0.825122141,57,0,0.20419895,4000.0,7,0,0,0,0,1
0.07375705,32,0,0.170369704,11116.0,5,0,2,0,0,0
0.004249788,46,0,3.544850498,300.0,4,0,1,0,0,0
0.694320256,48,0,0.75164156,5177.0,13,0,2,0,0,1
0.958472187,43,0,0.534756929,2200.0,6,0,0,0,1,1
0.592657876,43,0,0.313668633,10000.0,6,0,1,0,5,1
0.0,44,0,0.234234234,4550.0,5,0,1,0,0,0
0.223850766,29,1,0.441416894,1100.0,4,0,0,0,0,0
0.834466214,54,0,0.177503933,3813.0,6,1,0,0,0,1
0.010103634,32,0,0.013398295,820.0,5,0,0,0,0,0
0.150901703,40,0,0.311668833,10000.0,27,0,3,0,5,1
0.402486879,62,0,0.474964006,6250.0,10,0,2,0,1,0
0.000699983,53,0,0.0,4100.0,5,0,0,0,2,0
0.423576424,36,0,0.006662965,1800.0,1,0,0,0,1,0
0.052560857,56,0,0.616947185,3445.0,4,0,2,0,0,0
0.914228576,42,1,0.271226789,6300.0,9,0,2,0,0,1
0.9999999,47,5,0.487992315,3122.0,6,0,0,1,3,1
0.527009721,51,0,0.720697724,4700.0,15,0,2,0,0,0
0.863126782,50,2,0.318368163,10000.0,12,0,1,0,1,1
0.034524497,57,2,0.108789121,10000.0,8,0,0,0,0,1
0.030298485,37,0,0.314575412,3944.0,7,0,1,0,1,0
0.577204663,58,0,0.236588123,11500.0,7,0,2,1,7,0
0.119122022,52,0,0.351464854,10000.0,8,0,2,0,3,0
0.0,85,0,0.0,4000.0,10,0,0,0,0,0
0.04757394,56,0,0.772458629,1691.0,12,0,1,0,0,1
0.969343552,61,0,0.133433283,2000.0,5,0,0,0,0,0
0.05224347,64,0,0.233903374,10700.0,9,0,1,0,1,0
0.437060739,32,0,0.568231957,3172.0,7,0,0,0,1,1
0.894743954,31,0,0.147574584,4390.0,2,0,0,0,1,0
0.169880861,46,0,0.189084575,5166.0,11,0,1,0,2,0
0.156622125,49,0,0.00959729,5313.0,3,0,0,0,1,1
0.194532565,47,0,0.34343755,6300.0,11,0,2,0,1,1
0.179740974,62,0,0.405915845,7200.0,6,0,2,0,0,0
0.798931375,46,1,0.794058264,10400.0,15,1,6,0,3,1
0.360412408,50,0,0.179164167,5000.0,5,0,0,0,3,0
0.035822061,46,0,0.3353983,12590.0,17,0,2,0,0,0
0.996627123,56,2,0.109125718,4700.0,11,0,0,0,1,1
1.126961484,46,1,0.224846894,8000.0,3,4,1,1,2,1
0.033745782,28,1,0.148102815,2450.0,4,0,0,0,0,0
0.231927534,49,0,130.0,0.0,15,0,0,0,0,1
0.9999999,54,0,0.066891892,1479.0,0,1,0,0,0,0
0.140060234,56,2,1.099686173,5416.0,52,0,2,0,0,1
0.228366868,36,0,0.019278829,2800.0,2,0,0,0,3,0
0.171189478,34,0,0.558110472,4000.0,12,0,1,0,0,0
0.9999999,52,1,0.131982402,7500.0,5,0,0,0,0,1
1.933554817,40,0,0.031458278,3750.0,3,1,0,0,1,1
0.419271891,40,0,0.741596277,5800.0,12,0,2,0,0,1
1.46506986,37,0,0.219904389,2300.0,5,3,0,2,2,1
0.735113244,43,3,0.444145357,5200.0,7,1,1,0,1,1
0.801000661,47,0,0.590516588,6600.0,13,0,2,0,3,1
0.844663935,34,0,0.295327822,5200.0,6,0,0,0,3,0
0.92054726,47,0,0.677046549,6229.0,8,0,1,0,2,0
0.0,52,0,0.0,5800.0,5,0,0,0,0,0
0.570790073,51,0,0.448246069,11573.0,17,0,2,0,2,0
0.040699594,71,0,0.094226443,4000.0,6,0,0,0,0,0
0.083239281,51,0,0.319406267,5456.0,10,0,1,0,1,0
0.9999999,34,2,0.654880861,1300.0,4,0,0,0,0,1
0.347287516,54,1,0.260570305,3050.0,5,0,1,0,0,1
0.735627921,41,1,1.008330556,3000.0,4,0,2,0,0,1
0.382022472,43,0,0.029405999,5100.0,10,0,0,0,0,1
0.030533186,62,0,0.079917869,37500.0,6,0,2,0,0,0
0.02828941,64,0,0.003306626,7862.0,5,0,0,0,0,0
0.342832146,47,1,0.259490844,2238.0,2,4,0,0,2,1
0.0,45,0,0.44675125,2600.0,3,0,1,0,0,0
0.119030299,49,0,0.747907064,10630.0,13,0,1,0,1,0
0.910075177,58,0,0.618973561,4500.0,9,0,1,0,0,0
1.07846077,56,1,0.252453778,4380.0,4,0,1,0,2,1
0.034670476,70,0,4.973684211,303.0,5,0,2,0,0,0
0.844942589,71,2,0.950508249,6000.0,16,2,1,0,0,1
0.9999999,35,0,0.401357978,2650.0,5,0,1,0,0,1
0.07563111,43,0,0.238251501,16150.0,12,0,2,0,3,0
0.01347333,63,0,0.293514483,3900.0,9,0,1,0,0,0
0.091205212,51,0,0.43766182,20083.0,9,0,2,0,2,0
0.0982305,73,0,0.137343133,20000.0,8,0,1,0,0,0
0.9999999,31,98,0.0,2540.0,0,98,0,98,2,1
0.185725799,67,0,0.184110423,9200.0,6,0,1,0,1,0
0.9999999,75,1,0.233869708,6400.0,7,0,0,1,0,1
0.576351207,65,0,0.301519757,6579.0,9,0,1,0,1,0
0.041080823,70,0,0.281743651,5000.0,9,0,1,0,0,0
0.431769936,53,0,0.715641261,3266.0,9,0,1,0,0,0
0.9999999,32,1,0.01065956,1500.0,1,0,0,0,1,0
0.105051578,46,0,0.461408993,8317.0,14,0,1,0,4,0
0.9999999,36,1,0.124399154,5200.0,2,2,0,1,0,1
0.055663574,56,0,0.22747007,7600.0,6,0,1,0,2,0
0.99366952,50,4,0.658555487,6451.0,5,0,1,0,1,1
0.9920016,45,0,0.280799765,3400.0,7,0,0,0,0,1
0.772074327,59,0,0.31086716,11750.0,16,0,2,0,0,1
0.154175793,40,0,0.062782805,1767.0,3,0,0,0,3,0
0.149764181,28,0,0.303431505,3700.0,12,0,1,0,0,1
0.297304504,33,0,0.353842785,13700.0,15,1,1,0,1,1
0.0,47,3,0.226155093,3700.0,10,1,0,1,0,1
0.9999999,55,0,0.025398541,3700.0,1,2,0,1,0,1
0.177817425,45,0,0.672944131,11150.0,7,0,6,0,3,1
0.610310179,62,0,0.237689745,2700.0,7,17,0,0,0,1
0.901046622,27,3,0.12395868,3000.0,8,2,0,0,0,1
0.016178259,49,0,0.590811711,4200.0,9,0,1,0,0,0
0.9999999,25,0,0.029356652,1600.0,1,2,0,0,1,1
0.261530329,63,0,0.422041534,9100.0,9,0,1,0,0,0
0.677740864,35,1,0.179071317,4500.0,6,2,0,1,3,1
0.829475673,48,2,0.071899596,4700.0,10,1,0,0,0,0
0.895420916,42,0,0.235586772,3416.0,2,0,1,0,0,0
0.9999999,51,2,0.249894399,11836.0,5,0,1,0,2,0
0.9999999,60,98,0.0,931.0,0,98,0,98,0,1
0.128388272,70,0,0.123600973,4109.0,3,0,0,0,0,0
0.21025493,52,0,0.295478894,9333.0,8,0,2,0,2,0
0.489206517,37,0,0.291077155,5300.0,6,0,2,0,0,0
0.123622157,52,0,0.242864054,6200.0,4,0,1,0,1,1
0.002526183,53,0,0.516847516,1750.0,5,0,1,0,2,0
0.9999999,32,1,0.451824818,2739.0,2,1,1,0,2,1
1.063597083,39,1,0.443986036,3150.0,5,0,0,1,0,1
1.007090265,66,6,0.41943662,3549.0,8,2,0,1,0,1
0.285204757,45,1,0.851429714,5000.0,10,0,2,0,1,0
0.852603511,62,2,0.220524369,6216.0,9,0,0,1,2,1
0.630347828,50,2,0.74167069,8283.0,9,0,2,0,0,1
0.178688759,29,0,0.307346327,2000.0,3,0,0,0,0,0
0.899010099,45,0,0.456622058,4333.0,4,0,1,0,0,0
0.0,32,0,0.44187375,3500.0,5,0,1,0,2,1
0.485286096,43,2,0.429049377,8667.0,12,0,1,0,2,0
0.00982871,51,0,0.312819373,4500.0,7,0,2,0,0,0
0.080932517,80,0,1.0,2500.0,11,0,1,2,0,1
0.072066281,48,0,0.426368412,5900.0,5,0,2,1,2,1
0.542618434,27,0,0.1699485,3300.0,9,0,0,0,0,1
0.371409356,39,0,0.119235096,8000.0,5,0,0,0,0,0
0.236338579,41,0,0.357048748,6071.0,5,1,2,0,4,1
2.013732834,33,0,0.311387466,4100.0,1,3,1,0,0,1
0.931517121,39,0,0.08013141,7000.0,4,0,0,0,5,0
0.989171738,73,3,3.613269892,3782.0,15,0,9,0,0,1
0.680935812,47,0,0.982668977,7500.0,16,0,1,0,1,1
0.556412454,44,0,0.347336066,2927.0,2,2,1,1,1,1
0.024186627,46,0,0.4,6109.0,10,0,2,0,2,0
0.028082183,72,0,0.088782244,5000.0,9,0,1,0,1,0
0.9999999,37,2,0.373195113,2700.0,3,1,0,0,3,1
0.99980695,33,1,0.12315074,2500.0,6,0,0,0,0,1
1.043318894,44,1,0.135720233,1200.0,3,0,0,1,0,1
0.890149512,50,2,0.994212049,3800.0,13,1,1,0,0,1
0.9999999,30,0,0.145194274,4400.0,4,0,0,0,1,0
1.002038736,59,0,0.35920019,4200.0,4,0,1,0,0,1
0.734144222,44,5,0.054945055,3275.0,3,1,0,0,0,1
0.101112361,27,0,0.436239705,3520.0,7,0,1,0,0,1
0.697537808,33,2,0.068010076,3969.0,4,1,0,0,2,1
0.242342832,53,0,0.365066876,10167.0,13,0,2,0,4,1
0.230600979,46,0,0.326866301,2370.0,5,0,0,0,1,0
0.9999999,48,0,0.102331606,3087.0,1,0,0,0,0,0
0.082600657,35,0,0.114268798,5066.0,8,0,0,0,0,0
0.540378101,54,0,0.527795128,1600.0,9,0,0,0,1,1
0.064605989,72,0,0.214598175,8000.0,6,0,2,0,0,0
0.89543268,50,0,0.675627742,10712.0,23,0,2,0,3,0
0.600470035,37,0,0.151017494,2800.0,5,0,0,0,0,1
0.930243501,41,4,0.325164939,6365.0,6,0,1,1,2,1
0.022154084,79,0,0.371116986,3025.0,12,0,1,0,0,0
1.4023145,46,2,0.277957237,6500.0,8,2,0,0,1,1
0.393811455,30,0,0.36372679,6031.0,15,0,2,0,1,0
0.006382015,41,3,0.46656435,4560.0,11,1,1,3,2,0
0.053618841,50,1,1.244510978,1001.0,8,0,2,0,0,0
0.9999999,50,2,0.128019783,5256.0,1,0,0,1,0,1
0.656671013,67,3,0.242606907,14100.0,15,1,3,4,0,1
0.242524917,28,0,0.19089626,2833.0,9,5,0,0,0,1
0.972839736,37,0,0.21335751,3308.0,7,1,0,0,2,1
0.017741618,67,0,0.490193868,17743.0,10,0,5,0,0,1
0.583231012,46,0,0.287373004,1377.0,6,0,0,0,3,0
1.039946738,26,0,0.784107946,2000.0,11,0,0,0,0,1
0.151180814,65,0,0.051609217,5250.0,7,0,0,0,0,0
0.199667221,29,1,0.067893211,10000.0,5,3,0,0,2,1
0.759312034,63,1,0.244748611,7378.0,6,0,1,0,0,1
1.77476677,33,0,0.110624635,3425.0,5,0,0,0,2,1
